"point"	"Date_nuit"	"julian_date"	"Mois"	"Heure"	"Minute"	"heure.rel"	"Espece_validee"	"NbCris"
"ID14"	"19/06/2014"	170	6	0	4	0.07	"Pippip"	64
"ID14"	"19/06/2014"	170	6	0	4	0.07	"Pippip"	86
"ID14"	"19/06/2014"	170	6	0	4	0.07	"Pippip"	13
"ID14"	"19/06/2014"	170	6	0	5	0.08	"Pippip"	57
"ID14"	"19/06/2014"	170	6	0	5	0.08	"Pippip"	8
"ID14"	"19/06/2014"	170	6	0	5	0.08	"Pippip"	11
"ID14"	"19/06/2014"	170	6	0	6	0.1	"Pippip"	65
"ID14"	"19/06/2014"	170	6	0	6	0.1	"Pippip"	66
"ID14"	"19/06/2014"	170	6	0	6	0.1	"Pippip"	30
"ID14"	"19/06/2014"	170	6	0	7	0.12	"Pippip"	47
"ID14"	"19/06/2014"	170	6	0	7	0.12	"Pippip"	26
"ID14"	"19/06/2014"	170	6	0	8	0.13	"Pippip"	60
"ID14"	"19/06/2014"	170	6	0	8	0.13	"Pippip"	8
"ID14"	"19/06/2014"	170	6	0	9	0.15	"Pippip"	25
"ID14"	"19/06/2014"	170	6	0	9	0.15	"Pippip"	13
"ID14"	"19/06/2014"	170	6	0	10	0.17	"Pippip"	66
"ID14"	"19/06/2014"	170	6	0	10	0.17	"Pippip"	83
"ID14"	"19/06/2014"	170	6	0	10	0.17	"Pippip"	58
"ID14"	"19/06/2014"	170	6	0	11	0.18	"Pippip"	66
"ID14"	"19/06/2014"	170	6	0	11	0.18	"Pippip"	69
"ID14"	"19/06/2014"	170	6	0	11	0.18	"Pippip"	18
"ID14"	"19/06/2014"	170	6	0	12	0.2	"Pippip"	45
"ID14"	"19/06/2014"	170	6	0	12	0.2	"Pippip"	59
"ID14"	"19/06/2014"	170	6	0	12	0.2	"Pippip"	12
"ID14"	"19/06/2014"	170	6	0	12	0.2	"Pippip"	23
"ID14"	"19/06/2014"	170	6	0	12	0.2	"Plesp"	2
"ID14"	"19/06/2014"	170	6	0	12	0.2	"Plesp"	13
"ID14"	"19/06/2014"	170	6	0	13	0.22	"Pippip"	61
"ID14"	"19/06/2014"	170	6	0	13	0.22	"Pippip"	13
"ID14"	"19/06/2014"	170	6	0	14	0.23	"Pippip"	59
"ID14"	"19/06/2014"	170	6	0	14	0.23	"Pippip"	71
"ID14"	"19/06/2014"	170	6	0	14	0.23	"Pippip"	43
"ID14"	"19/06/2014"	170	6	0	14	0.23	"Pippip"	30
"ID14"	"19/06/2014"	170	6	0	14	0.23	"Myonat"	36
"ID14"	"19/06/2014"	170	6	0	14	0.23	"Pippip"	8
"ID14"	"19/06/2014"	170	6	0	14	0.23	"Pippip"	17
"ID14"	"19/06/2014"	170	6	0	16	0.27	"Pippip"	42
"ID14"	"19/06/2014"	170	6	0	16	0.27	"Pippip"	49
"ID14"	"19/06/2014"	170	6	0	16	0.27	"Pippip"	22
"ID14"	"19/06/2014"	170	6	0	16	0.27	"Pipkuh"	2
"ID14"	"19/06/2014"	170	6	0	16	0.27	"Pipkuh"	35
"ID14"	"19/06/2014"	170	6	0	16	0.27	"Pipkuh"	30
"ID14"	"19/06/2014"	170	6	0	16	0.27	"Pippip"	54
"ID14"	"19/06/2014"	170	6	0	17	0.28	"Pippip"	22
"ID14"	"19/06/2014"	170	6	0	17	0.28	"Pippip"	53
"ID14"	"19/06/2014"	170	6	0	17	0.28	"Pippip"	78
"ID14"	"19/06/2014"	170	6	0	17	0.28	"Pippip"	2
"ID14"	"19/06/2014"	170	6	0	17	0.28	"Pippip"	61
"ID14"	"19/06/2014"	170	6	0	17	0.28	"Pippip"	44
"ID14"	"19/06/2014"	170	6	0	18	0.3	"Pippip"	53
"ID14"	"19/06/2014"	170	6	0	18	0.3	"Pippip"	22
"ID15"	"16/06/2014"	167	6	22	5	-1.92	"Myosp"	21
"ID15"	"16/06/2014"	167	6	22	37	-1.38	"Pipkuh"	10
"ID15"	"16/06/2014"	167	6	22	38	-1.37	"Pipkuh"	2
"ID15"	"16/06/2014"	167	6	22	59	-1.02	"Pippip"	24
"ID15"	"16/06/2014"	167	6	23	0	-1	"Pippip"	16
"ID15"	"16/06/2014"	167	6	23	14	-0.77	"Pippip"	17
"ID15"	"16/06/2014"	167	6	23	14	-0.77	"Pippip"	14
"ID15"	"16/06/2014"	167	6	23	54	-0.100000000000001	"Pipkuh"	17
"ID15"	"16/06/2014"	167	6	1	21	1.35	"Rhihip"	13
"ID15"	"16/06/2014"	167	6	2	40	2.67	"Nyclei"	3
"ID15"	"16/06/2014"	167	6	2	40	2.67	"Nyclei"	6
"ID15"	"16/06/2014"	167	6	3	0	3	"Pipkuh"	20
"ID15"	"16/06/2014"	167	6	3	0	3	"Pipkuh"	18
"ID15"	"16/06/2014"	167	6	3	14	3.23	"Pippip"	6
"ID15"	"16/06/2014"	167	6	3	14	3.23	"Pippip"	1
"ID15"	"16/06/2014"	167	6	3	20	3.33	"Pippip"	26
"ID15"	"16/06/2014"	167	6	3	20	3.33	"Pippip"	3
"ID15"	"16/06/2014"	167	6	3	21	3.35	"Pippip"	3
"ID15"	"16/06/2014"	167	6	3	21	3.35	"Pippip"	8
"ID15"	"16/06/2014"	167	6	3	28	3.47	"Pippip"	26
"ID15"	"16/06/2014"	167	6	3	41	3.68	"Pippip"	9
"ID15"	"17/06/2014"	168	6	21	55	-2.08	"Myosp"	17
"ID15"	"17/06/2014"	168	6	22	2	-1.97	"Myosp"	32
"ID15"	"17/06/2014"	168	6	22	3	-1.95	"Pipkuh"	54
"ID15"	"17/06/2014"	168	6	23	0	-1	"Pipkuh"	11
"ID15"	"17/06/2014"	168	6	23	1	-0.98	"Pippip"	17
"ID15"	"17/06/2014"	168	6	23	1	-0.98	"Pippip"	35
"ID15"	"17/06/2014"	168	6	23	1	-0.98	"Pippip"	3
"ID15"	"17/06/2014"	168	6	23	32	-0.469999999999999	"Pipkuh"	4
"ID15"	"17/06/2014"	168	6	23	33	-0.449999999999999	"Pipkuh"	25
"ID15"	"17/06/2014"	168	6	23	33	-0.449999999999999	"Pipkuh"	16
"ID15"	"17/06/2014"	168	6	23	39	-0.350000000000001	"Plesp"	14
"ID15"	"17/06/2014"	168	6	0	1	0.02	"Pippip"	47
"ID15"	"17/06/2014"	168	6	0	1	0.02	"Pippip"	47
"ID15"	"17/06/2014"	168	6	0	1	0.02	"Pippip"	8
"ID15"	"17/06/2014"	168	6	0	4	0.07	"Pippip"	17
"ID15"	"17/06/2014"	168	6	0	45	0.75	"Pippip"	7
"ID15"	"17/06/2014"	168	6	0	46	0.77	"Pippip"	2
"ID15"	"17/06/2014"	168	6	1	25	1.42	"Pipkuh"	23
"ID15"	"17/06/2014"	168	6	1	25	1.42	"Pipkuh"	10
"ID15"	"17/06/2014"	168	6	1	31	1.52	"Pippip"	25
"ID15"	"17/06/2014"	168	6	1	31	1.52	"Pippip"	11
"ID15"	"17/06/2014"	168	6	1	32	1.53	"Pippip"	18
"ID15"	"17/06/2014"	168	6	1	36	1.6	"Pippip"	3
"ID15"	"17/06/2014"	168	6	1	36	1.6	"Pippip"	13
"ID15"	"17/06/2014"	168	6	1	47	1.78	"Pipkuh"	7
"ID15"	"17/06/2014"	168	6	1	50	1.83	"Pippip"	5
"ID15"	"17/06/2014"	168	6	2	4	2.07	"Pippip"	6
"ID15"	"17/06/2014"	168	6	2	5	2.08	"Pippip"	14
"ID15"	"17/06/2014"	168	6	2	5	2.08	"Pippip"	5
"ID15"	"17/06/2014"	168	6	2	47	2.78	"Pippip"	20
"ID15"	"17/06/2014"	168	6	2	48	2.8	"Pippip"	17
"ID15"	"17/06/2014"	168	6	2	48	2.8	"Pippip"	17
"ID15"	"17/06/2014"	168	6	2	54	2.9	"Pippip"	33
"ID15"	"17/06/2014"	168	6	2	54	2.9	"Pippip"	8
"ID15"	"17/06/2014"	168	6	2	59	2.98	"Plesp"	16
"ID15"	"17/06/2014"	168	6	3	0	3	"Plesp"	14
"ID15"	"17/06/2014"	168	6	3	23	3.38	"Nyclei"	8
"ID15"	"17/06/2014"	168	6	3	23	3.38	"Nyclei"	1
"ID15"	"17/06/2014"	168	6	3	49	3.82	"Pippip"	4
"ID15"	"17/06/2014"	168	6	3	49	3.82	"Pippip"	19
"ID15"	"17/06/2014"	168	6	3	49	3.82	"Pippip"	11
"ID15"	"17/06/2014"	168	6	4	10	4.17	"Pippip"	24
"ID15"	"17/06/2014"	168	6	4	29	4.48	"Pippip"	12
"ID15"	"17/06/2014"	168	6	4	38	4.63	"Pippip"	25
"ID15"	"17/06/2014"	168	6	4	53	4.88	"Barbar"	20
"ID15"	"17/06/2014"	168	6	4	53	4.88	"Pipkuh"	23
"ID15"	"17/06/2014"	168	6	4	53	4.88	"Pipkuh"	11
"ID15"	"17/06/2014"	168	6	5	2	5.03	"Pippip"	29
"ID15"	"17/06/2014"	168	6	5	2	5.03	"Pippip"	6
"ID15"	"17/06/2014"	168	6	5	17	5.28	"Nyclei"	3
"ID15"	"17/06/2014"	168	6	5	18	5.3	"Nyclei"	6
"ID15"	"18/06/2014"	169	6	22	15	-1.75	"Pippip"	83
"ID15"	"18/06/2014"	169	6	22	15	-1.75	"Pipkuh"	28
"ID15"	"18/06/2014"	169	6	22	28	-1.53	"Pippip"	63
"ID15"	"18/06/2014"	169	6	22	28	-1.53	"Pippip"	9
"ID15"	"18/06/2014"	169	6	22	41	-1.32	"Pippip"	17
"ID15"	"18/06/2014"	169	6	22	41	-1.32	"Pippip"	7
"ID15"	"18/06/2014"	169	6	22	48	-1.2	"Hypsav"	18
"ID15"	"18/06/2014"	169	6	22	49	-1.18	"Pipkuh"	30
"ID15"	"18/06/2014"	169	6	22	49	-1.18	"Pipkuh"	8
"ID15"	"18/06/2014"	169	6	22	55	-1.08	"Pippip"	29
"ID15"	"18/06/2014"	169	6	22	55	-1.08	"Pippip"	5
"ID15"	"18/06/2014"	169	6	22	56	-1.07	"Rhihip"	18
"ID15"	"18/06/2014"	169	6	23	1	-0.98	"Pippip"	33
"ID15"	"18/06/2014"	169	6	23	1	-0.98	"Pippip"	22
"ID15"	"18/06/2014"	169	6	23	34	-0.43	"Pipkuh"	47
"ID15"	"18/06/2014"	169	6	23	34	-0.43	"Pipkuh"	10
"ID15"	"18/06/2014"	169	6	23	38	-0.370000000000001	"Pippip"	18
"ID15"	"18/06/2014"	169	6	23	38	-0.370000000000001	"Pippip"	2
"ID15"	"18/06/2014"	169	6	23	46	-0.23	"Pippip"	38
"ID15"	"18/06/2014"	169	6	23	47	-0.219999999999999	"Pippip"	5
"ID15"	"18/06/2014"	169	6	23	59	-0.0199999999999996	"Pippip"	31
"ID15"	"18/06/2014"	169	6	0	15	0.25	"Nyclei"	3
"ID15"	"18/06/2014"	169	6	0	21	0.35	"Myosp"	23
"ID15"	"18/06/2014"	169	6	0	36	0.6	"Pippip"	30
"ID15"	"18/06/2014"	169	6	1	5	1.08	"Pippip"	8
"ID15"	"18/06/2014"	169	6	1	5	1.08	"Pippip"	3
"ID15"	"18/06/2014"	169	6	1	15	1.25	"Pippip"	23
"ID15"	"18/06/2014"	169	6	1	38	1.63	"Pippip"	33
"ID15"	"18/06/2014"	169	6	1	38	1.63	"Pippip"	1
"ID15"	"18/06/2014"	169	6	2	6	2.1	"Nyclei"	3
"ID15"	"18/06/2014"	169	6	4	25	4.42	"Pippip"	3
"ID15"	"18/06/2014"	169	6	4	25	4.42	"Pippip"	15
"ID15"	"18/06/2014"	169	6	4	25	4.42	"Pippip"	9
"ID15"	"18/06/2014"	169	6	4	34	4.57	"Nyclei"	3
"ID15"	"18/06/2014"	169	6	4	35	4.58	"Nyclei"	5
"ID15"	"18/06/2014"	169	6	4	40	4.67	"Pippip"	7
"ID15"	"18/06/2014"	169	6	4	43	4.72	"Rhihip"	16
"ID15"	"18/06/2014"	169	6	4	54	4.9	"Pippip"	3
"ID15"	"18/06/2014"	169	6	4	57	4.95	"Pippip"	8
"ID15"	"18/06/2014"	169	6	5	0	5	"Pippip"	4
"ID15"	"18/06/2014"	169	6	5	5	5.08	"Pippip"	1
"ID15"	"18/06/2014"	169	6	5	5	5.08	"Pippip"	8
"ID15"	"18/06/2014"	169	6	5	11	5.18	"Pippip"	4
"ID15"	"18/06/2014"	169	6	5	11	5.18	"Pippip"	7
"ID15"	"18/06/2014"	169	6	5	17	5.28	"Pippip"	45
"ID15"	"19/06/2014"	170	6	22	7	-1.88	"Myosp"	10
"ID15"	"19/06/2014"	170	6	22	9	-1.85	"Pipkuh"	1
"ID15"	"19/06/2014"	170	6	22	22	-1.63	"Pippip"	19
"ID15"	"19/06/2014"	170	6	22	23	-1.62	"Myosp"	27
"ID15"	"19/06/2014"	170	6	22	23	-1.62	"Pippip"	22
"ID15"	"19/06/2014"	170	6	22	24	-1.6	"Pippip"	46
"ID15"	"19/06/2014"	170	6	22	24	-1.6	"Pippip"	27
"ID15"	"19/06/2014"	170	6	22	27	-1.55	"Pippip"	28
"ID15"	"19/06/2014"	170	6	22	28	-1.53	"Pippip"	42
"ID15"	"19/06/2014"	170	6	22	28	-1.53	"Pippip"	43
"ID15"	"19/06/2014"	170	6	22	32	-1.47	"Rhihip"	15
"ID15"	"19/06/2014"	170	6	22	34	-1.43	"Pippip"	45
"ID15"	"19/06/2014"	170	6	22	34	-1.43	"Pippip"	52
"ID15"	"19/06/2014"	170	6	23	9	-0.850000000000001	"Pippip"	92
"ID15"	"19/06/2014"	170	6	23	9	-0.850000000000001	"Pippip"	23
"ID15"	"19/06/2014"	170	6	23	24	-0.600000000000001	"Barbar"	16
"ID15"	"19/06/2014"	170	6	23	48	-0.199999999999999	"Nyclei"	2
"ID15"	"19/06/2014"	170	6	0	4	0.07	"Pippip"	12
"ID15"	"19/06/2014"	170	6	0	32	0.53	"Hypsav"	9
"ID15"	"19/06/2014"	170	6	0	40	0.67	"Hypsav"	29
"ID15"	"19/06/2014"	170	6	0	40	0.67	"Hypsav"	14
"ID15"	"19/06/2014"	170	6	0	53	0.88	"Pippip"	15
"ID15"	"19/06/2014"	170	6	0	53	0.88	"Pippip"	5
"ID15"	"19/06/2014"	170	6	0	54	0.9	"Pippip"	13
"ID15"	"19/06/2014"	170	6	0	56	0.93	"Pipkuh"	8
"ID15"	"19/06/2014"	170	6	0	56	0.93	"Pipkuh"	2
"ID15"	"19/06/2014"	170	6	0	58	0.97	"Pipkuh"	4
"ID15"	"19/06/2014"	170	6	1	26	1.43	"Pippip"	14
"ID15"	"19/06/2014"	170	6	1	26	1.43	"Nyclei"	7
"ID15"	"19/06/2014"	170	6	1	26	1.43	"Pippip"	36
"ID15"	"19/06/2014"	170	6	1	26	1.43	"Pippip"	5
"ID15"	"19/06/2014"	170	6	1	28	1.47	"Pippip"	8
"ID15"	"19/06/2014"	170	6	1	28	1.47	"Pippip"	26
"ID15"	"19/06/2014"	170	6	2	21	2.35	"Pippip"	30
"ID15"	"19/06/2014"	170	6	2	23	2.38	"Pippip"	23
"ID15"	"19/06/2014"	170	6	2	23	2.38	"Pippip"	20
"ID15"	"19/06/2014"	170	6	2	35	2.58	"Rhihip"	22
"ID15"	"19/06/2014"	170	6	2	45	2.75	"Rhihip"	26
"ID15"	"19/06/2014"	170	6	3	3	3.05	"Pippip"	2
"ID15"	"19/06/2014"	170	6	3	5	3.08	"Pippip"	67
"ID15"	"19/06/2014"	170	6	3	5	3.08	"Pippip"	57
"ID15"	"19/06/2014"	170	6	3	13	3.22	"Pippip"	32
"ID15"	"19/06/2014"	170	6	3	13	3.22	"Pippip"	4
"ID15"	"19/06/2014"	170	6	3	15	3.25	"Rhihip"	24
"ID15"	"19/06/2014"	170	6	3	20	3.33	"Pipkuh"	29
"ID15"	"19/06/2014"	170	6	3	20	3.33	"Pipkuh"	4
"ID15"	"19/06/2014"	170	6	3	21	3.35	"Pipkuh"	51
"ID15"	"19/06/2014"	170	6	3	21	3.35	"Pipkuh"	15
"ID15"	"19/06/2014"	170	6	3	29	3.48	"Pippip"	6
"ID15"	"19/06/2014"	170	6	3	37	3.62	"Pippip"	60
"ID15"	"19/06/2014"	170	6	3	37	3.62	"Pippip"	5
"ID15"	"19/06/2014"	170	6	3	41	3.68	"Pippip"	38
"ID15"	"19/06/2014"	170	6	4	4	4.07	"Rhihip"	23
"ID16"	"16/06/2014"	167	6	21	49	-2.18	"Barbar"	29
"ID16"	"16/06/2014"	167	6	21	49	-2.18	"Barbar"	20
"ID16"	"16/06/2014"	167	6	21	49	-2.18	"Barbar"	45
"ID16"	"16/06/2014"	167	6	21	53	-2.12	"Pipkuh"	66
"ID16"	"16/06/2014"	167	6	21	53	-2.12	"Pipkuh"	7
"ID16"	"16/06/2014"	167	6	21	55	-2.08	"Barbar"	55
"ID16"	"16/06/2014"	167	6	21	55	-2.08	"Pipkuh"	11
"ID16"	"16/06/2014"	167	6	21	55	-2.08	"Pipkuh"	39
"ID16"	"16/06/2014"	167	6	21	55	-2.08	"Barbar"	19
"ID16"	"16/06/2014"	167	6	21	55	-2.08	"Barbar"	15
"ID16"	"16/06/2014"	167	6	21	56	-2.07	"Barbar"	9
"ID16"	"16/06/2014"	167	6	21	56	-2.07	"Barbar"	8
"ID16"	"16/06/2014"	167	6	21	56	-2.07	"Barbar"	4
"ID16"	"16/06/2014"	167	6	21	56	-2.07	"Barbar"	12
"ID16"	"16/06/2014"	167	6	21	57	-2.05	"Pipkuh"	68
"ID16"	"16/06/2014"	167	6	21	57	-2.05	"Pipkuh"	34
"ID16"	"16/06/2014"	167	6	21	57	-2.05	"Barbar"	4
"ID16"	"16/06/2014"	167	6	21	57	-2.05	"Barbar"	8
"ID16"	"16/06/2014"	167	6	21	57	-2.05	"Pipkuh"	15
"ID16"	"16/06/2014"	167	6	21	58	-2.03	"Pipkuh"	65
"ID16"	"16/06/2014"	167	6	21	58	-2.03	"Pipkuh"	14
"ID16"	"16/06/2014"	167	6	21	58	-2.03	"Barbar"	21
"ID16"	"16/06/2014"	167	6	21	58	-2.03	"Barbar"	10
"ID16"	"16/06/2014"	167	6	21	58	-2.03	"Barbar"	2
"ID16"	"16/06/2014"	167	6	21	59	-2.02	"Hypsav"	17
"ID16"	"16/06/2014"	167	6	22	0	-2	"Barbar"	7
"ID16"	"16/06/2014"	167	6	22	0	-2	"Barbar"	13
"ID16"	"16/06/2014"	167	6	22	0	-2	"Barbar"	17
"ID16"	"16/06/2014"	167	6	22	1	-1.98	"Barbar"	11
"ID16"	"16/06/2014"	167	6	22	3	-1.95	"Barbar"	32
"ID16"	"16/06/2014"	167	6	22	3	-1.95	"Barbar"	4
"ID16"	"16/06/2014"	167	6	22	3	-1.95	"Pipkuh"	24
"ID16"	"16/06/2014"	167	6	22	4	-1.93	"Hypsav"	39
"ID16"	"16/06/2014"	167	6	22	4	-1.93	"Barbar"	11
"ID16"	"16/06/2014"	167	6	22	5	-1.92	"Barbar"	9
"ID16"	"16/06/2014"	167	6	22	6	-1.9	"Barbar"	14
"ID16"	"16/06/2014"	167	6	22	6	-1.9	"Barbar"	7
"ID16"	"16/06/2014"	167	6	22	6	-1.9	"Barbar"	9
"ID16"	"16/06/2014"	167	6	22	7	-1.88	"Barbar"	24
"ID16"	"16/06/2014"	167	6	22	7	-1.88	"Barbar"	22
"ID16"	"16/06/2014"	167	6	22	8	-1.87	"Barbar"	28
"ID16"	"16/06/2014"	167	6	22	8	-1.87	"Barbar"	2
"ID16"	"16/06/2014"	167	6	22	8	-1.87	"Pipkuh"	33
"ID16"	"16/06/2014"	167	6	22	9	-1.85	"Pippip"	36
"ID16"	"16/06/2014"	167	6	22	12	-1.8	"Eptser"	71
"ID16"	"16/06/2014"	167	6	22	12	-1.8	"Eptser"	8
"ID16"	"16/06/2014"	167	6	22	13	-1.78	"Pippip"	62
"ID16"	"16/06/2014"	167	6	22	13	-1.78	"Pippip"	30
"ID16"	"16/06/2014"	167	6	22	13	-1.78	"Pippip"	90
"ID16"	"16/06/2014"	167	6	22	13	-1.78	"Pippip"	19
"ID16"	"16/06/2014"	167	6	22	14	-1.77	"Barbar"	5
"ID16"	"16/06/2014"	167	6	22	17	-1.72	"Pipkuh"	31
"ID16"	"16/06/2014"	167	6	22	17	-1.72	"Eptser"	51
"ID16"	"16/06/2014"	167	6	22	18	-1.7	"Eptser"	10
"ID16"	"16/06/2014"	167	6	22	34	-1.43	"Pippip"	26
"ID16"	"16/06/2014"	167	6	22	34	-1.43	"Pippip"	3
"ID16"	"16/06/2014"	167	6	22	34	-1.43	"Pippip"	59
"ID16"	"16/06/2014"	167	6	22	34	-1.43	"Pippip"	9
"ID16"	"16/06/2014"	167	6	22	39	-1.35	"Pippip"	20
"ID16"	"16/06/2014"	167	6	22	41	-1.32	"Pippip"	33
"ID16"	"16/06/2014"	167	6	22	41	-1.32	"Pippip"	2
"ID16"	"16/06/2014"	167	6	22	42	-1.3	"Pipkuh"	64
"ID16"	"16/06/2014"	167	6	22	43	-1.28	"Barbar"	15
"ID16"	"16/06/2014"	167	6	22	45	-1.25	"Pippip"	61
"ID16"	"16/06/2014"	167	6	22	49	-1.18	"Pippip"	19
"ID16"	"16/06/2014"	167	6	22	52	-1.13	"Pippip"	27
"ID16"	"16/06/2014"	167	6	22	52	-1.13	"Pippip"	63
"ID16"	"16/06/2014"	167	6	22	52	-1.13	"Pippip"	1
"ID16"	"16/06/2014"	167	6	22	52	-1.13	"Pippip"	87
"ID16"	"16/06/2014"	167	6	22	54	-1.1	"Pippip"	15
"ID16"	"16/06/2014"	167	6	22	54	-1.1	"Pippip"	27
"ID16"	"16/06/2014"	167	6	22	56	-1.07	"Pippip"	95
"ID16"	"16/06/2014"	167	6	22	56	-1.07	"Pippip"	45
"ID16"	"16/06/2014"	167	6	22	56	-1.07	"Eptser"	35
"ID16"	"16/06/2014"	167	6	22	56	-1.07	"Eptser"	7
"ID16"	"16/06/2014"	167	6	22	58	-1.03	"Eptser"	58
"ID16"	"16/06/2014"	167	6	22	58	-1.03	"Eptser"	8
"ID16"	"16/06/2014"	167	6	22	59	-1.02	"Pippip"	11
"ID16"	"16/06/2014"	167	6	22	59	-1.02	"Pippip"	7
"ID16"	"16/06/2014"	167	6	23	0	-1	"Barbar"	27
"ID16"	"16/06/2014"	167	6	23	0	-1	"Pippip"	94
"ID16"	"16/06/2014"	167	6	23	0	-1	"Pippip"	7
"ID16"	"16/06/2014"	167	6	23	1	-0.98	"Pippip"	90
"ID16"	"16/06/2014"	167	6	23	1	-0.98	"Pippip"	13
"ID16"	"16/06/2014"	167	6	23	4	-0.93	"Eptser"	68
"ID16"	"16/06/2014"	167	6	23	4	-0.93	"Eptser"	5
"ID16"	"16/06/2014"	167	6	23	5	-0.920000000000002	"Pippip"	71
"ID16"	"16/06/2014"	167	6	23	6	-0.899999999999999	"Pippip"	4
"ID16"	"16/06/2014"	167	6	23	6	-0.899999999999999	"Barbar"	11
"ID16"	"16/06/2014"	167	6	23	6	-0.899999999999999	"Barbar"	9
"ID16"	"16/06/2014"	167	6	23	8	-0.870000000000001	"Pippip"	5
"ID16"	"16/06/2014"	167	6	23	8	-0.870000000000001	"Myosp"	56
"ID16"	"16/06/2014"	167	6	23	9	-0.850000000000001	"Barbar"	34
"ID16"	"16/06/2014"	167	6	23	9	-0.850000000000001	"Barbar"	15
"ID16"	"16/06/2014"	167	6	23	10	-0.829999999999998	"Pippip"	31
"ID16"	"16/06/2014"	167	6	23	10	-0.829999999999998	"Pippip"	76
"ID16"	"16/06/2014"	167	6	23	10	-0.829999999999998	"Pippip"	37
"ID16"	"16/06/2014"	167	6	23	10	-0.829999999999998	"Pippip"	63
"ID16"	"16/06/2014"	167	6	23	10	-0.829999999999998	"Pippip"	43
"ID16"	"16/06/2014"	167	6	23	17	-0.719999999999999	"Barbar"	18
"ID16"	"16/06/2014"	167	6	23	18	-0.699999999999999	"Pippip"	47
"ID16"	"16/06/2014"	167	6	23	18	-0.699999999999999	"Pippip"	12
"ID16"	"16/06/2014"	167	6	23	20	-0.670000000000002	"Barbar"	12
"ID16"	"16/06/2014"	167	6	23	23	-0.620000000000001	"Hypsav"	3
"ID16"	"16/06/2014"	167	6	23	23	-0.620000000000001	"Barbar"	15
"ID16"	"16/06/2014"	167	6	23	23	-0.620000000000001	"Pippip"	38
"ID16"	"16/06/2014"	167	6	23	23	-0.620000000000001	"Pippip"	31
"ID16"	"16/06/2014"	167	6	23	24	-0.600000000000001	"Rhihip"	3
"ID16"	"16/06/2014"	167	6	23	24	-0.600000000000001	"Barbar"	14
"ID16"	"16/06/2014"	167	6	23	26	-0.57	"Pippip"	92
"ID16"	"16/06/2014"	167	6	23	27	-0.550000000000001	"Pippip"	4
"ID16"	"16/06/2014"	167	6	23	27	-0.550000000000001	"Pippip"	37
"ID16"	"16/06/2014"	167	6	23	27	-0.550000000000001	"Pippip"	91
"ID16"	"16/06/2014"	167	6	23	28	-0.530000000000001	"Pippip"	8
"ID16"	"16/06/2014"	167	6	23	29	-0.52	"Barbar"	13
"ID16"	"16/06/2014"	167	6	23	29	-0.52	"Barbar"	8
"ID16"	"16/06/2014"	167	6	23	31	-0.48	"Pippip"	39
"ID16"	"16/06/2014"	167	6	23	31	-0.48	"Pippip"	88
"ID16"	"16/06/2014"	167	6	23	31	-0.48	"Pippip"	76
"ID16"	"16/06/2014"	167	6	23	31	-0.48	"Pippip"	10
"ID16"	"16/06/2014"	167	6	23	33	-0.449999999999999	"Barbar"	12
"ID16"	"16/06/2014"	167	6	23	34	-0.43	"Barbar"	9
"ID16"	"16/06/2014"	167	6	23	35	-0.420000000000002	"Barbar"	45
"ID16"	"16/06/2014"	167	6	23	36	-0.399999999999999	"Barbar"	24
"ID16"	"16/06/2014"	167	6	23	36	-0.399999999999999	"Barbar"	13
"ID16"	"16/06/2014"	167	6	23	37	-0.379999999999999	"Pippip"	47
"ID16"	"16/06/2014"	167	6	23	38	-0.370000000000001	"Barbar"	6
"ID16"	"16/06/2014"	167	6	23	38	-0.370000000000001	"Pippip"	9
"ID16"	"16/06/2014"	167	6	23	43	-0.280000000000001	"Pippip"	31
"ID16"	"16/06/2014"	167	6	23	45	-0.25	"Myosp"	78
"ID16"	"16/06/2014"	167	6	23	45	-0.25	"Myosp"	2
"ID16"	"16/06/2014"	167	6	23	46	-0.23	"Barbar"	7
"ID16"	"16/06/2014"	167	6	23	46	-0.23	"Barbar"	19
"ID16"	"16/06/2014"	167	6	23	47	-0.219999999999999	"Barbar"	7
"ID16"	"16/06/2014"	167	6	23	51	-0.149999999999999	"Myosp"	18
"ID16"	"16/06/2014"	167	6	23	51	-0.149999999999999	"Myosp"	69
"ID16"	"16/06/2014"	167	6	23	52	-0.129999999999999	"Myosp"	47
"ID16"	"16/06/2014"	167	6	23	54	-0.100000000000001	"Barbar"	18
"ID16"	"16/06/2014"	167	6	23	54	-0.100000000000001	"Barbar"	17
"ID16"	"16/06/2014"	167	6	23	55	-0.0799999999999983	"Barbar"	18
"ID16"	"16/06/2014"	167	6	23	56	-0.0700000000000003	"Barbar"	6
"ID16"	"16/06/2014"	167	6	23	57	-0.0500000000000007	"Barbar"	9
"ID16"	"16/06/2014"	167	6	23	57	-0.0500000000000007	"Pippip"	4
"ID16"	"16/06/2014"	167	6	0	0	0	"Barbar"	14
"ID16"	"16/06/2014"	167	6	0	2	0.03	"Barbar"	154
"ID16"	"16/06/2014"	167	6	0	2	0.03	"Pippip"	65
"ID16"	"16/06/2014"	167	6	0	2	0.03	"Pippip"	11
"ID16"	"16/06/2014"	167	6	0	3	0.05	"Barbar"	1
"ID16"	"16/06/2014"	167	6	0	9	0.15	"Barbar"	9
"ID16"	"16/06/2014"	167	6	0	11	0.18	"Barbar"	7
"ID16"	"16/06/2014"	167	6	0	11	0.18	"Pippip"	41
